flight_datetime,flight_phase,engine_id,BRAT,DEGT,DELFN,DELN1,DELVSV,DPOIL,EGTC,EGTHDM,EGTHDM_D,GEGTMC,GN2MC,GPCN25,GWFM,PCN12,PCN12I,PCN1AR,PCN1BR,PCN1K,PCN2C,SLOATL,SLOATL_D,VSVNOM,WBE,WBI,WFMP,ZPCN25_D,ZT49_D,ZTLA_D,ZTNAC_D,ZWF36_D
2022-06-13 14:07:13,CRUISE,d30992e9569a65764ca6f0396d90e2e4ae497927e2aae75920d6140a0d266d63,1.0,24.8001709,,,,,845.824829,,,,,-0.285582989,1.88869095,98.3846207,98.3968582,,,105.512405,91.0798264,,,,,0.0,2119.34229,-0.117195129,-5.9375,0.0156021118,,-15.0
2022-06-22 23:11:36,TAKEOFF,44e8bfbc36a62fad6ace2953e30c032da88adf250d8efe36ed08e38c83f5ac41,1.0,,,,,,,24.5362492,-3.26753426,,,,,93.1644058,,,,91.1355286,,36.6677322,-0.91178894,,,,,0.28125,3.3125,,,-20.0600586
2022-07-03 21:24:26,TAKEOFF,f6d0efdf26496cb8b9adbaaa834fe3fed33365b0cdc439283c574468327b3e79,1.0,,14.9537668,6.0268631,,,,54.2087784,6.60262299,,,,,92.6299973,92.6299973,92.1009293,92.1210861,92.1210861,,46.8091125,2.12518311,,,,,-0.0400009155,-7.5,,,
2022-04-26 10:41:11,CRUISE,3318d095d6368cfec7db7a1d2ccce3113d90d7862f83bff0cd68ab9cf5bb9465,1.0,16.3822021,,,,-14.1985435,614.617798,67.131073,,67.6177979,2.44224405,-0.242244005,-0.129345998,87.1299973,87.1299973,,,93.5403519,92.1031113,50.9761543,,,,1.0,2499.23267,0.064994812,0.0,,,16.0
2022-06-12 07:09:15,TAKEOFF,ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,1.0,,,,,,,30.4786892,-12.2366505,,,,,90.4174881,,,,89.3771286,,38.3251076,-3.50451279,,,,,-0.226600647,11.8125,,,10.8149414
2022-06-05 01:03:30,CRUISE,3318d095d6368cfec7db7a1d2ccce3113d90d7862f83bff0cd68ab9cf5bb9465,1.0,25.529541,,,,-12.9449196,624.470459,56.0299301,,58.4705009,2.88603592,-0.686035991,0.666899979,89.0,89.0,,,96.1475525,92.2629547,47.8044014,,,,1.0,2908.60254,0.0,0.049987793,,,9.89990234
2022-01-20 23:11:17,TAKEOFF,8bfd649e45c2b6d948b50e9ece01441a28f8cbe0f68849254b0019b1bfa23c03,1.0,,,,,,,8.78836441,-3.62105083,,,,,87.8303375,,,,90.9555588,,32.3563271,-0.984153748,,,,,0.195297241,3.3125,,,4.06494141
2022-07-24 08:15:25,CRUISE,ac1401a6ef6a44145dac66c8de1c19512e9af0f373faf0307d457574c3537b89,0.962570012,-19.9319458,,,5.0,-21.6101456,574.631958,68.4029541,,133.9319,2.80836201,0.391638011,-5.59575081,78.0999985,78.0999985,,,82.1243057,90.9438324,65.3848801,,0.0,1.01413,-0.0374299996,2797.68115,-0.0500030518,-7.64996338,,16.0,-3.30688477
2022-05-31 23:46:56,CRUISE,141f7e7b22180b5f37fe0200f6f9ce655b6f3833e293400d3820c2e03db33ea8,0.851204991,-26.4057007,,,1.89999998,-23.2188377,619.705688,92.1831512,,140.405701,2.91356492,0.286435008,-6.76923895,83.5,83.5,,,90.7380447,91.6375198,73.454483,,0.0,0.881847978,-0.148794994,2485.29565,-0.0499954224,-0.600036621,,0.5,-26.4555664
2022-07-04 18:35:26,TAKEOFF,e2cb4b992f88d20826261a20c72983b42d625bfa5c4dfb9db818dc3548d0df1c,1.0,,,,,,,44.4040451,-13.2082863,,,,,90.7055664,,,,89.2689972,,42.2765045,-3.88318634,,,,,-0.203155518,12.5,,,79.875
2022-01-20 02:10:58,CRUISE,b8f7e4972c4313a7a80e45d04532a7e549461bc38e137f9987d537bc10373935,0.893764019,-11.3254395,,,3.0,-21.9144897,615.325439,43.4548187,,125.325401,3.37165809,-0.171657994,-5.4874568,83.0999985,83.0999985,,,89.9188461,91.7575073,57.3801842,,0.0,0.925939977,-0.106236003,2649.85986,0.0499954224,-0.5,,8.5,0.0
2022-06-20 14:46:47,CRUISE,e2cb4b992f88d20826261a20c72983b42d625bfa5c4dfb9db818dc3548d0df1c,1.0,13.9290771,,,,,775.820923,,,,,0.331827015,4.52750397,92.4174728,92.4008484,,,99.0523911,89.2459793,,,,,0.0,1781.5885,-0.1875,-2.9375,0.0155982971,,15.9399414
2022-02-19 17:59:11,CRUISE,ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,1.0,26.1361084,,,,,600.488892,,,,,-0.169611007,0.604635,80.9557877,80.9704895,,,89.3649292,83.0004044,,,,,0.0,1585.16553,-0.171905518,-9.5625,-0.0156021118,,-22.75
2022-06-10 20:00:57,TAKEOFF,2d1eecee1d07af92b614c41744cf604226df549b1ca451c8eed06d11b59243d3,1.0,,,,,,,54.15979,10.3558121,,,,,90.5497208,,,,89.4932861,,45.1025543,2.97141647,,,,,0.226600647,-9.8125,,,-70.6899414
2022-06-17 15:19:31,TAKEOFF,b8f7e4972c4313a7a80e45d04532a7e549461bc38e137f9987d537bc10373935,0.0,,19.5989685,6.72497606,,,,56.3541832,2.13907623,,,,,85.6722412,86.3000031,84.5785599,85.233551,84.6118317,,61.4631195,0.694366455,,,,,0.0500030518,-2.5,,,
2022-07-14 22:40:49,TAKEOFF,75f7a52561c81524430f1f2b83d40b61d4d1bdf83ab83751df31417fedba3ceb,1.0,,5.43899488,3.01552606,,,,41.5529175,-1.44849014,,,,,99.126091,99.6299973,97.0952454,97.773941,97.2641754,,42.7335434,-0.462226868,,,,,0.0,-2.5,,,
2022-01-25 10:16:18,CRUISE,99126413462439f4987ef1cbca977505c42004cd7f583f7a06595c706c66873e,1.0,17.7822266,,,,-12.6478233,566.217773,63.972702,,66.217804,2.6705339,-0.470533997,1.20980597,83.6299973,83.6299973,,,90.6001511,90.1743011,50.2284927,,,,1.0,2861.38281,0.0,-8.5,,,7.64990234
2022-01-24 22:36:20,CRUISE,ebfab3e1c5709cd1c128c5549c28885a6aff8edf3d6af0ddb45db92085418ac3,1.0,23.8625488,,,,-11.348568,605.137451,54.592907,,60.1375008,2.35450912,-0.154508993,-0.159103006,87.25,87.25,,,94.9073715,91.271019,46.6548958,,,,1.0,2612.15601,,,,,
2022-05-27 17:30:26,CRUISE,64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,1.0,29.0477295,,,,,761.827271,,,,,0.603595018,3.09625006,92.3406982,92.2522202,,,100.258591,88.288559,,,,,0.0,1803.41187,-0.0625,1.25,0.0155982971,,-10.1850586
2022-06-10 01:06:03,CRUISE,44e8bfbc36a62fad6ace2953e30c032da88adf250d8efe36ed08e38c83f5ac41,1.0,34.6348877,,,,,785.865112,,,,,0.453456998,2.58661389,92.6523361,92.5990601,,,98.1084518,90.0673752,,,,,0.0,1836.00952,0.210952759,1.4375,0.0780982971,,-7.68505859
2022-07-23 16:17:51,CRUISE,64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,1.0,29.5240479,,,,,775.225952,,,,,0.300779998,2.53748989,92.3254166,92.3182907,,,98.6767273,89.4206543,,,,,0.0,1848.953,-0.109344482,9.6875,0.0156478882,,-12.375
2022-07-04 07:10:34,CRUISE,d181e5bedb8bb2010fca5a429cd066efc66a1eb64630b0e01fa19c4382b9d85a,0.893764019,-13.8273926,,,2.5999999,-23.3826103,636.827393,63.698349,,127.8274,3.07835603,0.121643998,-5.39486122,84.1999969,84.1999969,,,90.1078339,92.8870087,63.7258186,,0.0,0.925939977,-0.106236003,2798.73804,-0.0999984741,-1.70001221,,10.0,-2.20458984
2022-04-27 02:35:16,CRUISE,2813cc69b6a3813712a16a86bea9f40e037279cb36ef23209e04d5bc89f810bf,1.0,3.68395996,,,,,701.19104,,,,,0.152866006,8.81636333,87.8503647,87.8419189,,,95.315506,86.8216324,,,,,0.0,1757.88818,0.03125,-6.25,-0.0625,,62.3099365
2022-03-21 06:45:23,TAKEOFF,f6d0efdf26496cb8b9adbaaa834fe3fed33365b0cdc439283c574468327b3e79,1.0,,14.5003777,5.465446,,,,65.3391037,8.86688232,,,,,89.4899979,89.4899979,92.0830383,91.9842148,91.9842148,,50.4742241,2.90179825,,,,,0.0800018311,-5.5,,,
2022-05-14 22:04:57,CRUISE,9a124d266cba9143ef7685c7bc99c07b48aaa8f1822f02d7da1ec384fd14cc2e,1.0,24.5948486,,,,,762.780151,,,,,0.415930003,3.38412595,91.7984772,91.8887711,,,99.5879135,88.3067856,,,,,0.0,1649.54724,0.0546951294,2.4375,0.0156478882,,-50.75
2022-05-19 13:49:21,TAKEOFF,ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,1.0,,,,,,,-8.7368803,-29.4760628,,,,,90.508316,,,,91.3661499,,27.6918468,-8.13109779,,,,,-0.179649353,27.4375,,,14.125
2022-07-20 19:01:01,TAKEOFF,3318d095d6368cfec7db7a1d2ccce3113d90d7862f83bff0cd68ab9cf5bb9465,1.0,,14.5873318,5.7484889,,,,52.7198563,0.472610474,,,,,92.0509872,92.3799973,91.6432266,91.9861984,91.658226,,46.3246422,0.153442383,,,,,-0.0399932861,-0.5,,,
2022-06-03 08:24:59,CRUISE,9d02dfc19ca7dfb65a752a0b6af2169a07222471639c4ea9a6595f035e556894,0.893764019,-24.9942017,,,3.0,-24.307251,592.294189,70.9026871,,138.994202,3.27675009,-0.0767500028,-7.35338783,81.6999969,81.6999969,,,89.3833618,90.4694366,66.1559677,,0.0,0.925939977,-0.106236003,2424.81616,-0.0999984741,-6.20001221,,-1.0,-25.3530273
2022-01-29 04:53:14,TAKEOFF,b0e42606985470f2e2d77f1ad14bdd391637cc1f5c220b6d8510e285f55a1c48,1.0,,,,,,,58.5775032,-0.284015656,,,,,81.8092117,,,,86.2379684,,46.3982925,-0.0836791992,,,,,-0.148452759,0.5,,,-13.875
2022-04-09 03:50:38,TAKEOFF,141f7e7b22180b5f37fe0200f6f9ce655b6f3833e293400d3820c2e03db33ea8,0.917053998,,22.6731091,7.70697021,,,,91.0348663,9.84896088,,,,,83.2966309,84.0999985,82.9375916,83.7478027,82.947052,,73.1353836,3.3608551,,1.16845,,,-0.299995422,-9.0,,,
2022-06-23 07:31:09,CRUISE,fe759113cfa45ce9cad9492a6897533321bf6498a7149afef385a943bec2f24a,0.835083008,-27.1171875,,,2.20000005,-23.8275375,638.717163,58.9524803,,84.1172028,2.13107705,-0.231077,-8.18159962,85.0,85.0,,,91.6450043,92.714241,47.4091721,,0.0,1.10230994,-0.164917007,2934.10693,-0.0999984741,-1.95001221,,1.5,-20.9438477
2022-03-05 06:14:49,CRUISE,74e006acacdc073defc46eb27660e2dfb7398acbb362399974dc5f8d9e508d94,1.0,25.8198242,,,,,714.055176,,,,,0.222149998,5.00452805,88.9416275,88.9486465,,,97.2054138,86.8269806,,,,,0.0,1668.02332,-0.00779724121,-0.4375,-0.0156021118,,7.0
2022-05-16 06:35:10,TAKEOFF,ebfab3e1c5709cd1c128c5549c28885a6aff8edf3d6af0ddb45db92085418ac3,1.0,,25.2938061,10.04216,,,,61.1291542,-5.08986282,,,,,88.6299973,88.6299973,88.1721954,88.1861572,88.1861572,,49.0788879,-1.69652939,,,,,0.0400009155,5.0,,,
2022-07-10 02:47:53,TAKEOFF,44e8bfbc36a62fad6ace2953e30c032da88adf250d8efe36ed08e38c83f5ac41,1.0,,,,,,,17.3965225,-15.7042046,,,,,91.2845612,,,,89.3771973,,34.6986275,-4.42336655,,,,,0.273452759,15.8125,,,-30.0649414
2022-05-31 17:08:18,CRUISE,1d516e02969057e2a0a2ad6698178f7dcefca32d15feef94f3b3c660a8ebfb73,0.851787984,-1.59698498,,,1.89999998,-20.3600006,686.796997,14.7222767,,58.596981,1.93258703,-0.0325869992,-5.31010914,88.0,88.0,,,93.3115311,95.0309677,34.2499657,,0.0,1.12435997,-0.148212001,3499.35986,-0.25,3.60003662,,-10.5,-38.5808105
2022-06-26 22:32:51,TAKEOFF,511fb0cbf36a01e34f94fcad2f4c82ba0c4e9fca1155a17123775cf5decabc5c,1.0,,14.9895506,5.96625519,,,,49.6067276,5.47580719,,,,,93.6299973,93.6299973,91.7392426,91.809227,91.809227,,45.3159866,1.75111389,,,,,-0.060005188,-6.0,,,
2022-06-25 14:52:35,CRUISE,57b8a89be497016560cb94e201d0b0b5249b279ba35a3f1ceda453eb326ddce8,0.851787984,-22.2219238,,,1.10000002,-18.7550735,675.621948,48.7119789,,79.2219009,1.78619802,0.113802001,-6.11898279,87.9000015,87.9000015,,,94.1846924,94.2926941,44.3726349,,0.0,1.12435997,-0.148212001,3602.31494,0.0499954224,2.45001221,,1.0,39.6831055
2022-07-07 20:36:49,CRUISE,d181e5bedb8bb2010fca5a429cd066efc66a1eb64630b0e01fa19c4382b9d85a,0.915045023,-12.2744141,,,3.0999999,-24.7550735,662.174438,61.6332207,,126.274399,3.33812404,-0.138124004,-5.95394802,85.1999969,85.1999969,,,89.3675461,94.530571,63.0962029,,0.0,0.94798702,-0.0849549994,2946.6521,-0.0999984741,-0.599975586,,7.5,-4.40942383
2022-07-22 20:20:00,TAKEOFF,9d02dfc19ca7dfb65a752a0b6af2169a07222471639c4ea9a6595f035e556894,0.0,,21.3911915,7.34406996,,,,66.7245102,4.71868896,,,,,85.8000031,85.8000031,84.8915787,84.9199219,84.9199219,,64.8750687,1.55381775,,,,,-0.0500030518,-4.5,,,
2022-02-19 14:23:08,TAKEOFF,99126413462439f4987ef1cbca977505c42004cd7f583f7a06595c706c66873e,1.0,,12.8037891,5.04936981,,,,44.5279007,-0.988426208,,,,,89.0455017,89.25,92.8587799,92.9145889,92.7045975,,43.6829338,-0.316898346,,,,,-0.120002747,-1.5,,,
2022-06-18 00:00:06,CRUISE,e2cb4b992f88d20826261a20c72983b42d625bfa5c4dfb9db818dc3548d0df1c,1.0,22.0854492,,,,,762.164551,,,,,0.160168007,4.76842785,90.9580994,90.963768,,,96.7939529,89.1700592,,,,,0.0,1700.53137,-0.1875,3.75,-0.03125,,14.4349365
2022-06-25 04:36:25,CRUISE,75f7a52561c81524430f1f2b83d40b61d4d1bdf83ab83751df31417fedba3ceb,1.0,12.2498779,,,,-19.6608658,647.750122,53.1504898,,69.7500992,1.95070803,0.149292007,4.77571011,90.3799973,90.3799973,,,97.0286942,93.1010056,46.2551155,,,,1.0,2519.66797,-0.00499725342,-5.0,,,40.0
2022-06-25 07:48:37,CRUISE,583e4fe2afe4cbd047ae51b89003d69e26fc7d3e845699c2bdb96c8ba1855a27,0.893764019,-30.9309082,,,1.70000005,-23.6144867,644.030884,81.4711075,,144.930908,2.90303111,0.296968997,-5.77234697,85.3000031,85.3000031,,,91.8568802,92.9240417,69.63311,,0.0,0.925939977,-0.106236003,2985.42944,-0.0500030518,-11.0,,8.5,-33.0693359
2022-06-06 22:30:59,CRUISE,3e53393060da1c8f955ddbb49902282adef3cefe0f901f82677de4f485e5b179,1.0,12.4837646,,,,-16.9217377,654.516235,62.4505386,,71.5161972,2.57439995,-0.37439999,-1.75760496,90.3700027,90.3700027,,,96.1286163,93.8513794,48.4604492,,,,1.0,2589.51343,-0.125,-15.5,,,-40.0
2022-06-18 01:00:39,CRUISE,583e4fe2afe4cbd047ae51b89003d69e26fc7d3e845699c2bdb96c8ba1855a27,0.893764019,-34.1565552,,,3.29999995,-24.4985504,641.956543,85.7605362,,148.156601,3.42348909,-0.223489001,-7.56285,84.0999985,84.0999985,,,89.285881,93.3085327,70.9408646,,0.0,0.925939977,-0.106236003,2628.26147,-0.0999984741,-9.89996338,,9.0,-30.8647461
2022-06-18 03:19:45,CRUISE,8c97da4bc8feab053617a7323564a5bd3ea7a4c12d2ec94dcefc74dd5c2e9053,1.0,21.8076172,,,,,759.317383,,,,,-0.128358006,0.449672014,91.2161026,91.2115631,,,97.4582291,89.0504379,,,,,0.0,1907.04456,-0.226554871,-6.0,0.0468482971,,5.18493652
2022-07-04 03:13:44,CRUISE,34f11b9916038d00be5315931a0486f133c27f427829ae5df8249593e4f12c52,0.915045023,-3.9820559,,,3.29999995,-23.0637665,687.482056,42.4381828,,117.982063,3.286973,-0.0869729966,-5.51601791,86.5,86.5,,,89.7460022,95.7833023,57.0753632,,0.0,0.94798702,-0.0849549994,3154.66162,0.0500030518,6.84997559,,-1.0,25.3532715
2022-06-10 03:01:50,TAKEOFF,05bbd9e1b6f04a78e4f66f57d6386d85e5ffb14ea07ffbc23af2866a3c53d9fb,1.0,,30.7437782,11.7170639,,,,63.6610107,-4.09689331,,,,,87.0652847,87.25,85.511055,85.7366562,85.5549393,,49.9166832,-1.3695488,,,,,0.064994812,6.5,,,
2022-03-05 11:21:58,CRUISE,0afcfdf3b5b3da3dfe9613355bfade6a7381d7f10c6e56d122bdac1082c3579c,0.893764019,-21.2663574,,,3.20000005,-21.5157166,585.266357,72.9259872,,135.266403,2.98925996,0.21074,-8.16006374,80.9000015,80.9000015,,,88.0132446,90.4094696,67.000351,,0.0,0.925939977,-0.106236003,2297.27954,-0.150001526,-1.5,,0.5,-14.3300781
2022-06-13 21:15:47,CRUISE,d2ba0263d717e3f26c9101194229a887a29dcbaf730c8fa317a27709b3aa9e42,1.0,8.12939453,,,,-12.5739098,615.870605,70.1865997,,75.8706131,2.39918208,-0.199182004,-0.89627701,87.75,87.75,,,94.0371017,92.4341125,51.5259171,,,,1.0,2958.71826,-0.0650024414,0.049987793,,,-4.0
2022-06-02 16:21:25,CRUISE,9d02dfc19ca7dfb65a752a0b6af2169a07222471639c4ea9a6595f035e556894,0.893764019,-24.182251,,,2.9000001,-23.9144897,613.082275,69.8229675,,138.182297,3.31232405,-0.112323999,-6.97748518,83.0999985,83.0999985,,,90.0048447,91.7030029,65.8267822,,0.0,0.925939977,-0.106236003,2779.99365,-0.0499954224,-7.5,,-3.0,-27.5578613
2022-07-24 21:22:44,TAKEOFF,9c8cd934ffbca8d075e1c2b0e70015dff7ee31e54ead92a33a972c9aa2aedfa3,0.0,,23.9097404,8.36883545,,,,55.6342125,-5.83392715,,,,,84.834877,85.1999969,83.6106644,84.0060349,83.6449585,,61.2286377,-1.91917038,,,,,0.0,5.0,,,
2022-03-24 06:04:16,CRUISE,9ec214d65133ec438009db829c53562263bf8582842b5d0f4744b55b4383a7de,1.0,-7.34619093,,,,,684.721191,,,,,0.0817829967,-1.29746902,87.0527954,87.049057,,,94.8953552,86.245018,,,,,0.0,1841.25977,-0.101554871,-11.125,0.0468978882,,-18.0
2022-05-21 01:07:46,CRUISE,d027fb3a69547ad7f460e3b74b02aa1b40055223f5a7eb1b69c74a7d27f0abbe,1.0,14.3118896,,,,-14.8275375,623.68811,59.3958435,,69.6881027,2.75825691,-0.558256984,-0.984916985,87.3799973,87.3799973,,,92.5495682,93.0192871,48.1264763,,,,1.0,2488.50977,0.0,-1.5,,,-10.1000977
2022-05-28 05:16:43,CRUISE,0a88b8ae00eb0b817075fb953711648d5d3dd8687e57946ccff881382b6606ae,1.0,11.5686045,,,,,737.806396,,,,,0.101769999,3.11125302,89.577507,89.6093597,,,94.8840942,88.911171,,,,,0.0,1998.44348,0.179695129,6.25,-0.0156021118,,21.375
2022-06-15 08:53:05,TAKEOFF,8c97da4bc8feab053617a7323564a5bd3ea7a4c12d2ec94dcefc74dd5c2e9053,1.0,,,,,,,29.192358,7.57374763,,,,,89.7097549,,,,88.8662491,,37.9648819,2.09117889,,,,,-0.265655518,-7.5,,,-12.6850586
2022-05-21 11:09:49,TAKEOFF,1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,1.0,,,,,,,35.8902359,-0.698558807,,,,,94.7764359,,,,93.6335831,,39.8493118,-0.197914124,,,,,0.109352112,1.0625,,,-38.0600586
2022-01-30 11:46:29,CRUISE,8731cb5c4b82a20e9d10305dd82da733bde060eecc0c77b2ba24a4abf2781c8c,1.0,17.2545166,,,,,661.870483,,,,,0.496351987,1.45906603,85.6718216,85.7607269,,,95.5100021,84.5202255,,,,,0.0,1502.57642,0.335945129,-5.8125,0.0,,-12.5
2022-03-31 18:27:47,CRUISE,3e53393060da1c8f955ddbb49902282adef3cefe0f901f82677de4f485e5b179,1.0,32.9641113,,,,-11.8130417,616.035889,37.5957451,,51.0359001,2.36841297,-0.168412998,0.649801016,88.6200027,88.6200027,,,96.3560791,91.6543579,41.3590813,,,,1.0,2813.021,-0.0650024414,-6.0,,,-16.3498535
2022-03-24 23:42:09,CRUISE,3b77577810e1ec7f83060c9881ca9b9abf1c5a376698c3a5bd2955495f4e9eeb,1.0,21.9370117,,,,-16.4521675,627.062988,60.6268921,,62.0629997,2.54130507,-0.341304988,-0.558897018,88.75,88.75,,,95.5791016,92.4455185,48.8239555,,,,1.0,2622.65796,0.064994812,1.29998779,,,-8.0
2022-01-31 19:21:06,CRUISE,2d1eecee1d07af92b614c41744cf604226df549b1ca451c8eed06d11b59243d3,1.0,13.2819824,,,,,661.468018,,,,,0.499444991,1.23725998,86.0913162,86.0744858,,,95.9676361,84.6154633,,,,,0.0,1637.36157,0.0625,0.5625,0.0,,-16.1900635
2022-07-27 04:30:20,CRUISE,ec189cd9e8f2bab154fc6345761fff4ca4b796c1fb00db6c9199b1e056fafebc,1.0,15.7249756,,,,-16.5371399,613.275024,56.8288498,,68.2750015,2.4656229,-0.265623003,0.571835995,88.1299973,88.1299973,,,95.8854752,91.4930267,47.0226479,,,,1.0,2592.47534,0.0599975586,-1.0,,,15.6501465
2022-06-06 08:00:24,TAKEOFF,c832c947cd95db187c9409df30eedfe7af3e91136e3012f1f0305aa3b51784f3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.117149353,4.3125,,,44.0
2022-05-13 21:39:43,CRUISE,c832c947cd95db187c9409df30eedfe7af3e91136e3012f1f0305aa3b51784f3,1.0,9.86584473,,,,,692.634155,,,,,-0.25711,0.369040996,87.3497238,87.3959122,,,95.6381836,86.160347,,,,,0.0,1609.56006,-0.070350647,1.9375,-0.0469017029,,-5.06005859
2022-02-18 15:48:43,CRUISE,0a56c8f2718fac1f17a2a18844b4e4fd835683e99f84a7da7b1410086b7081db,0.835083008,-30.2080688,,,1.20000005,-19.6728554,608.408081,,,87.2080994,1.81663001,0.0833700001,-6.90806198,84.5,84.5,,,93.8250656,90.6244431,,,0.0,1.10230994,-0.164917007,3133.1499,-0.0500030518,-0.799987793,,6.0,-4.40942383
2022-02-23 04:51:35,CRUISE,1d5abbe2a96483ea172b32ecce512c7de77a1c1adf2d8cc7e22816dc09a9e4dd,1.0,19.7207031,,,,-12.6724625,646.879272,61.3853531,,64.2792969,2.41384411,-0.213844001,1.30852997,89.8799973,89.8799973,,,95.9376907,93.4498367,49.0164871,,,,1.0,2558.521,0.184997559,1.29998779,,,24.0
2022-07-19 09:14:48,TAKEOFF,67d35c2a37117d64de078579db9365cbc5f0f000e88b8cc9c825c5f4a1eefd94,1.0,,18.6145554,7.32213593,,,,49.1518288,2.59569931,,,,,90.9212112,91.25,90.2858124,90.6338577,90.3066788,,45.1690865,0.833820343,,,,,-0.060005188,-2.0,,,
2022-06-20 11:39:48,CRUISE,f52db1a35428748ad5af757fb6dbc04069d6ec508c1bb76d7f1307c2648aec86,1.0,16.9675293,,,,-16.2521667,668.032471,56.306633,,67.0325012,2.58295608,-0.382955998,-0.0845870003,91.6299973,91.6299973,,,97.3884048,94.2408981,47.2826996,,,,1.0,2690.27563,0.0,-3.0,,,-8.0
2022-05-01 13:01:47,CRUISE,8ab87b4892e1cafa720c1d6eb24de533a8bf69924bfe9e7d850c0ea99723b628,0.868484974,0.928101003,,,2.0,-22.1173897,614.171875,2.44119215,,56.0718994,1.68069398,0.219306007,-4.67058802,83.5999985,83.5999985,,,90.9481506,91.5991211,30.7658157,,0.0,1.14639997,-0.131514996,2957.85938,0.0500030518,5.84997559,,8.0,6.61376953
2022-07-26 18:10:52,CRUISE,c2207b3de3850f5a92be953877e1d0c8a71dd2fcb7de62b4c82fafad0fc6e3f5,1.0,23.5256348,,,,-14.9449196,613.474365,50.7357445,,60.4743996,2.7594769,-0.559476972,0.685348988,87.6299973,87.6299973,,,94.2365341,92.1455307,46.0778999,,,,1.0,2756.70703,0.0,3.0,,,-4.19995117
2022-06-04 13:28:16,CRUISE,1d516e02969057e2a0a2ad6698178f7dcefca32d15feef94f3b3c660a8ebfb73,0.668066978,1.59240699,,,2.4000001,-19.5231819,626.307617,10.1918907,,55.407589,1.86775899,0.0322410017,-5.51882219,84.9000015,84.9000015,,,92.2176208,92.1702805,32.9291534,,0.0,0.881847978,-0.331932992,3136.08496,-0.25,2.55004883,,-6.0,-38.5808105
2022-01-26 06:24:36,CRUISE,3fd6475c8c26d9f949e0811d0be281001783f125de63341cd76451f8e101f77c,0.893764019,-27.3200684,,,2.0,-24.9144897,609.320068,,,141.320099,2.89155197,0.308447987,-3.68855,83.0,83.0,,,90.382637,91.3183289,,,0.0,0.925939977,-0.106236003,2678.19653,-0.0499954224,-1.5,,2.5,44.0925293
2022-02-27 15:48:12,CRUISE,17347326abdfbcd8acc523a9069dba5f770f1f65ca9b2138d4dc8d0bbccd3b76,1.0,-15.5847168,,,,,666.959717,,,,,0.118038997,-0.212258995,85.7863617,85.7772141,,,93.5457993,85.6085205,,,,,0.0,1681.94006,0.0,-11.375,0.0156478882,,-10.0650635
2022-06-12 20:06:26,CRUISE,57007fbfa724d6fe42fb444a7a9e4e39078498ab35e60340df839e6bd40bfa6d,0.868484974,-9.73205566,,,2.5,-22.9217377,653.232056,19.8991852,,66.7320633,1.93018198,-0.0301820002,-4.65301704,86.1999969,86.1999969,,,92.4740982,93.5282288,35.7099838,,0.0,1.14639997,-0.131514996,3496.06226,0.0999984741,9.04998779,,29.0,61.729248
2022-05-21 10:06:07,TAKEOFF,511fb0cbf36a01e34f94fcad2f4c82ba0c4e9fca1155a17123775cf5decabc5c,1.0,,24.745039,9.62957001,,,,44.9553986,1.58722687,,,,,87.7399979,87.7399979,88.3554001,88.3364716,88.3364716,,43.819828,0.506858826,,,,,0.0,-1.5,,,
2022-03-25 00:20:32,TAKEOFF,0a88b8ae00eb0b817075fb953711648d5d3dd8687e57946ccff881382b6606ae,1.0,,,,,,,35.9616776,-11.0211105,,,,,89.0815811,,,,89.4868317,,39.8695488,-3.1799736,,,,,0.171844482,10.375,,,-27.5
2022-06-25 14:09:21,CRUISE,d30992e9569a65764ca6f0396d90e2e4ae497927e2aae75920d6140a0d266d63,1.0,29.0274658,,,,,809.847534,,,,,-0.0773190036,1.195876,94.8466034,94.8619843,,,101.500763,90.267067,,,,,0.0,1972.90649,-0.117202759,10.5625,0.0,,-15.625
2022-04-30 21:22:49,CRUISE,64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,1.0,18.7470703,,,,,720.25293,,,,,0.204657003,1.94914496,89.2382355,89.2129288,,,96.9185104,87.2998047,,,,,0.0,1772.07959,-0.117195129,3.875,-0.0156517029,,-13.5650635
2022-05-13 16:23:15,TAKEOFF,315710d12224c70ccae5380b0f979c31516b24e9b2845bdc65e85595161d9379,1.0,,2.69382191,1.31848896,,,,32.7310753,-1.03498459,,,,,97.1104736,97.3799973,96.5144653,96.8287201,96.5583038,,39.9486923,-0.324684143,,,,,-0.125,1.0,,,
2022-04-24 03:38:38,TAKEOFF,00391bf337191c9ebfa2a84c43493844e28bcdca1a4b3c2bba896c1e7d4ebe11,1.0,,21.7280045,8.4736557,,,,29.4667168,-0.681293488,,,,,89.0,89.0,89.3604584,89.3490982,89.3490982,,38.9296265,-0.212310791,,,,,0.125,3.5,,,
